Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
1261012284,"Nov 4, 2017, 2:09:58 PM",Afternoon Ride,Ride,,8097,19.69,195.0,112,false,Luath 700L,activities/1367609936.fit.gz,46.0,15.0,8097.0,4511.0,19695.099609375,7.800000190734863,,222.0,,40.400001525878906,135.60000610351562,21.700000762939453,0.3777589201927185,,,,,195.0,163.96646118164062,,83.0141830444336,,,5.0,112.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1286430534,"Nov 15, 2017, 7:05:41 PM",Evening Ride,Ride,,2861,16.68,198.0,2,false,Luath 700L,activities/1393155735.fit.gz,46.0,15.0,2861.0,2460.0,16684.5,16.799999237060547,,0.0,,88.80000305175781,91.0,1.2000000476837158,0.013185891322791576,,,,,198.0,176.90846252441406,,151.94442749023438,,,17.0,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1286430638,"Nov 22, 2017, 7:09:56 PM",Evening Ride,Ride,,3246,17.20,190.0,2,false,Luath 700L,activities/1393155821.fit.gz,46.0,15.0,3246.0,2696.0,17201.900390625,13.199999809265137,,0.0,,111.19999694824219,117.5999984741211,1.7000000476837158,0.03720519319176674,,,132.0,84.2394790649414,190.0,167.64581298828125,,128.50465393066406,,,15.0,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1286430772,"Nov 18, 2017, 1:57:21 PM",Afternoon Ride,Ride,,5862,8.23,196.0,86,false,Luath 700L,activities/1393155938.fit.gz,46.0,15.0,5862.0,3198.0,8235.400390625,7.199999809265137,,175.0,,46.0,66.0,35.400001525878906,-0.002428540261462331,,,,,196.0,171.23011779785156,,68.19855499267578,,,4.0,86.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1289987748,"Nov 25, 2017, 3:03:38 PM",Afternoon Ride,Ride,,1879,8.98,192.0,0,false,Luath 700L,activities/1396739147.fit.gz,46.0,15.0,1879.0,1284.0,8988.099609375,11.399999618530273,,0.0,,97.19999694824219,99.19999694824219,3.0999999046325684,-0.02002647891640663,,,113.0,89.97187805175781,192.0,172.3761749267578,,141.64642333984375,,,18.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1290018976,"Nov 25, 2017, 3:38:35 PM",Afternoon Ride,Ride,,1084,6.81,185.0,0,false,Luath 700L,activities/1396770838.fit.gz,46.0,15.0,1084.0,1084.0,6810.0,8.199999809265137,,2.0,,105.5999984741211,116.19999694824219,34.0,0.1262848824262619,,,101.0,87.26325225830078,185.0,171.6546630859375,,122.70359802246094,,,19.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1291648140,"Nov 26, 2017, 3:38:50 PM",Afternoon Ride,Ride,,1821,0.02,192.0,0,false,Luath 700L,activities/1398420767.fit.gz,46.0,15.0,1821.0,2.0,22.5,0.800000011920929,,0.0,,119.80000305175781,122.4000015258789,22.0,10.666666984558105,,,121.0,93.0,192.0,168.5,,272.5,,,20.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1309000370,"Dec 6, 2017, 7:14:39 PM",Evening Ride,Ride,,3149,18.65,193.0,88,false,Luath 700L,activities/1416178194.fit.gz,46.0,15.0,3149.0,2955.0,18655.69921875,12.199999809265137,,7.0,,45.79999923706055,62.599998474121094,5.400000095367432,0.08254849910736084,,,142.0,87.74261474609375,193.0,174.57737731933594,,130.49644470214844,,,17.0,88.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1315796369,"Dec 16, 2017, 11:50:59 AM",Lunch Ride,Ride,,3023,19.97,189.0,0,false,Luath 700L,activities/1423130059.fit.gz,46.0,15.0,3023.0,2756.0,19973.69921875,12.699999809265137,,0.0,,110.19999694824219,114.5999984741211,1.7999999523162842,-0.02202896773815155,,,136.0,85.80159759521484,189.0,166.18142700195312,,150.828369140625,,,17.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1325264708,"Dec 24, 2017, 10:38:23 AM",Morning Ride,Ride,,1,0,87.0,0,false,Luath 700L,activities/1432880266.fit.gz,46.0,15.0,1.0,1.0,0.0,0.0,,0.0,,117.5999984741211,117.80000305175781,0.0,0.0,,,,,87.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1329380764,"Dec 27, 2017, 5:35:59 PM",Afternoon Ride,Ride,,1702,11.20,181.0,23,false,Luath 700L,activities/1437172683.fit.gz,46.0,15.0,1702.0,1627.0,11205.900390625,11.800000190734863,,0.0,,120.4000015258789,124.5999984741211,1.399999976158142,-0.033910706639289856,,,124.0,93.50215148925781,181.0,157.94406127929688,,140.05101013183594,,,19.0,23.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1329380823,"Dec 24, 2017, 10:42:53 AM",Morning Ride,Ride,,1807,12.77,200.0,64,false,Luath 700L,activities/1437172742.fit.gz,46.0,15.0,1807.0,1807.0,12776.2001953125,9.800000190734863,,0.0,,,,0.0,0.0,,,101.0,82.4539794921875,200.0,179.49197387695312,,158.9850616455078,,,17.0,64.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1332130353,"Dec 29, 2017, 7:36:34 PM",Evening Ride,Ride,,1924,10.73,181.0,0,false,Luath 700L,activities/1440024536.fit.gz,46.0,15.0,1924.0,1619.0,10731.2001953125,11.899999618530273,,0.0,,127.19999694824219,129.1999969482422,3.200000047683716,0.016773520037531853,,,124.0,92.33415985107422,181.0,158.5324249267578,,129.92897033691406,,,20.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1352286591,"Jan 11, 2018, 7:31:23 PM",Evening Ride,Ride,,3717,26.41,183.0,0,false,Luath 700L,activities/1461004120.fit.gz,46.0,15.0,3717.0,3594.0,26417.0,8.600000381469727,,0.0,,115.0,121.4000015258789,0.699999988079071,-0.021198470145463943,,,110.0,95.28213500976562,183.0,168.37173461914062,,150.22927856445312,,,18.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1352286806,"Jan 3, 2018, 5:11:37 PM",Afternoon Ride,Ride,,1732,11.13,186.0,0,false,Luath 700L,activities/1461004351.fit.gz,46.0,15.0,1732.0,1656.0,11138.7998046875,11.300000190734863,,0.0,,121.4000015258789,122.4000015258789,2.799999952316284,0.0035910510923713446,,,128.0,88.52355194091797,186.0,160.72402954101562,,134.10568237304688,,,20.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1352307137,"Jan 10, 2018, 6:59:24 PM",Evening Ride,Ride,,3689,24.98,198.0,101,false,Luath 700L,activities/1461024884.fit.gz,46.0,15.0,3689.0,3472.0,24987.30078125,17.700000762939453,,0.0,,107.0,118.5999984741211,0.800000011920929,-0.04642358422279358,,,144.0,94.80115509033203,198.0,172.9246368408203,,151.6026611328125,,,14.0,101.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1352315969,"Dec 13, 2017, 7:04:10 PM",Evening Ride,Ride,,3180,20.46,192.0,65,false,Luath 700L,activities/1461033860.fit.gz,46.0,15.0,3180.0,2951.0,20460.69921875,13.0,,0.0,,77.4000015258789,80.5999984741211,2.5999999046325684,0.011729803867638111,,,150.0,90.8930892944336,192.0,167.3220977783203,,143.35342407226562,,,14.0,65.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1352319959,"Nov 29, 2017, 7:01:47 PM",Evening Ride,Ride,,3290,20.31,194.0,3,false,Luath 700L,activities/1461038126.fit.gz,46.0,15.0,3290.0,3207.0,20314.5,13.399999618530273,,0.0,,47.400001525878906,49.0,1.100000023841858,0.0029535554349422455,,,136.0,88.72618865966797,194.0,171.54385375976562,,124.30231475830078,,,14.0,3.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1352325100,"Nov 19, 2017, 10:25:43 AM",Morning Ride,Ride,,3175,10.67,200.0,115,false,Luath 700L,activities/1461043541.fit.gz,46.0,15.0,3175.0,2397.0,10670.5,6.400000095367432,,0.0,,89.80000305175781,92.80000305175781,14.600000381469727,-0.011245958507061005,,,124.0,82.63289642333984,200.0,189.35498046875,,78.17411804199219,,,2.0,115.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1363568155,"Jan 17, 2018, 6:50:16 PM",Evening Ride,Ride,,4143,25.14,192.0,3,false,Luath 700L,activities/1472624388.fit.gz,46.0,15.0,4143.0,3693.0,25144.5,12.699999809265137,,13.0,,112.5999984741211,136.0,3.5999999046325684,0.09147129952907562,,,147.0,90.1983642578125,192.0,163.18870544433594,,140.9310302734375,,,14.0,3.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1363568433,"Jan 13, 2018, 11:13:31 AM",Lunch Ride,Ride,,6512,22.24,197.0,77,false,Luath 700L,activities/1472624600.fit.gz,46.0,15.0,6512.0,3940.0,22245.900390625,13.800000190734863,,184.0,,25.200000762939453,127.5999984741211,22.200000762939453,-0.0035961682442575693,,,170.0,74.90894317626953,197.0,162.38064575195312,,127.87251281738281,,,4.0,77.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1363568749,"Jan 18, 2018, 7:35:45 PM",Evening Ride,Ride,,1888,12.38,192.0,0,false,Luath 700L,activities/1472624994.fit.gz,46.0,15.0,1888.0,1604.0,12380.2001953125,10.0,,0.0,,124.0,126.5999984741211,1.399999976158142,-0.0177703108638525,,,115.0,92.9314193725586,192.0,166.08541870117188,,186.04800415039062,,,17.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1374733375,"Jan 24, 2018, 7:08:26 PM",Evening Ride,Ride,,2869,19.61,197.0,2,false,Luath 700L,activities/1484234169.fit.gz,46.0,15.0,2869.0,2669.0,19615.400390625,16.600000381469727,,0.0,,77.0,82.0,6.099999904632568,-0.02447056956589222,,,149.0,92.47488403320312,197.0,168.54122924804688,,170.37518310546875,,,17.0,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3901712.0,,,,,,,,,,,,,,,,
1379820558,"Jan 28, 2018, 9:12:07 AM",MET Academy ERC Road Ride - East Lothian,Ride,"",11394,66.22,170.0,43,false,PlanetX Rivet EC-130 Aero,activities/1489497781.gpx.gz,46.0,7.5,11394.0,9934.0,66223.296875,13.5,,393.4245300292969,,3.0,121.0,20.600000381469727,0.04560328647494316,,,,,170.0,125.29633331298828,,94.21664428710938,1043.5816650390625,,,43.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1399263453,"Jan 31, 2018, 7:00:11 PM",Evening Ride,Ride,,3111,22.14,196.0,3,false,PlanetX Rivet EC-130 Aero,activities/1509773341.fit.gz,46.0,7.5,3111.0,2912.0,22141.69921875,15.600000381469727,,0.0,,83.4000015258789,91.80000305175781,16.700000762939453,-0.03613092005252838,,,165.0,94.02337646484375,196.0,167.16929626464844,,119.59786987304688,,,15.0,3.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1399263857,"Jan 28, 2018, 9:40:49 AM",Morning Ride,Ride,,10176,60.46,196.0,226,false,PlanetX Rivet EC-130 Aero,activities/1509773594.fit.gz,46.0,7.5,10176.0,9071.0,60466.80078125,13.0,,359.0,,13.0,139.8000030517578,42.900001525878906,0.11907360702753067,,,150.0,75.45764923095703,196.0,170.0599365234375,,103.088623046875,1042.6591796875,,5.0,226.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1399321174,"Feb 9, 2018, 4:50:40 PM",Afternoon Ride,Ride,,2148,14.96,195.0,0,false,PlanetX Rivet EC-130 Aero,activities/1509839906.fit.gz,46.0,7.5,2148.0,2148.0,14965.099609375,15.0,,0.0,,110.5999984741211,115.5999984741211,25.0,-0.029401741921901703,,,159.0,92.32913970947266,195.0,168.9226531982422,,100.33597564697266,,,16.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1400958364,"Feb 10, 2018, 3:55:36 PM",Afternoon Ride,Ride,,2159,15.14,198.0,0,false,PlanetX Rivet EC-130 Aero,activities/1511778501.fit.gz,46.0,7.5,2159.0,2159.0,15141.7001953125,14.899999618530273,,0.0,,94.4000015258789,96.80000305175781,2.5999999046325684,0.0026417113840579987,,,169.0,95.47429656982422,198.0,170.16859436035156,,100.79064178466797,,,17.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1409078765,"Feb 15, 2018, 6:38:35 PM",Evening Ride,Ride,,2381,12.98,196.0,0,false,PlanetX Rivet EC-130 Aero,activities/1520871338.fit.gz,46.0,7.5,2381.0,1805.0,12979.099609375,15.699999809265137,,0.0,,106.80000305175781,113.0,3.0999999046325684,-0.04468722641468048,,,173.0,91.92687225341797,196.0,166.4520721435547,,101.37617492675781,,,18.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1414469339,"Feb 18, 2018, 10:11:30 AM",Morning Ride,Ride,,7352,44.00,198.0,148,false,PlanetX Rivet EC-130 Aero,activities/1526697787.fit.gz,46.0,7.5,7352.0,6273.0,44006.30078125,15.0,,491.0,,-0.20000000298023224,177.1999969482422,29.200000762939453,-0.002272401936352253,,,144.0,72.65923309326172,198.0,168.46018981933594,,117.83175659179688,824.16357421875,,4.0,148.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1414483502,"Feb 16, 2018, 10:29:56 AM",Morning Ride,Ride,,6473,34.95,198.0,133,false,PlanetX Rivet EC-130 Aero,activities/1526713475.fit.gz,46.0,7.5,6473.0,5144.0,34953.30078125,14.100000381469727,,334.0,,33.400001525878906,83.80000305175781,19.799999237060547,0.05435824394226074,,,153.0,78.0284194946289,198.0,170.82342529296875,,110.4889907836914,,,5.0,133.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1432366689,"Feb 24, 2018, 10:13:34 AM",Morning Ride,Ride,,9761,30.44,201.0,80,false,PlanetX Rivet EC-130 Aero,activities/1545319337.fit.gz,46.0,7.5,9761.0,4355.0,30447.099609375,12.100000381469727,,30.0,,6.400000095367432,13.399999618530273,15.600000381469727,0.0059118932113051414,,,122.0,78.20767974853516,201.0,160.5051727294922,,100.53878021240234,,,5.0,80.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1432370031,"Feb 21, 2018, 6:58:45 PM",Evening Ride,Ride,,3601,20.97,193.0,54,false,PlanetX Rivet EC-130 Aero,activities/1545322798.fit.gz,46.0,7.5,3601.0,2811.0,20976.099609375,17.5,,0.0,,82.19999694824219,83.0,1.2999999523162842,0.0,,,156.0,89.23104095458984,193.0,163.90928649902344,,107.04660034179688,,,18.0,54.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1437669630,"Mar 2, 2018, 10:12:11 AM",Morning Ride,Ride,,2340,14.95,190.0,43,false,PlanetX Rivet EC-130 Aero,activities/1550812361.fit.gz,46.0,7.5,2340.0,2340.0,14958.400390625,13.800000190734863,,0.0,,,,0.0,0.0,,,169.0,87.34849548339844,190.0,161.3341827392578,,89.85042572021484,,,16.0,43.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1437722358,"Mar 5, 2018, 4:42:35 PM",Afternoon Ride,Ride,,1954,12.99,193.0,37,false,PlanetX Rivet EC-130 Aero,activities/1550865872.fit.gz,46.0,7.5,1954.0,1796.0,12991.7001953125,15.399999618530273,,0.0,,116.19999694824219,118.0,2.799999952316284,-0.010776110924780369,,,168.0,94.96659088134766,193.0,161.77894592285156,,101.82516479492188,,,17.0,37.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1441261118,"Mar 7, 2018, 7:02:05 PM",Activity,Ride,,2124,14.97,185.0,0,false,PlanetX Rivet EC-130 Aero,activities/1554501241.fit.gz,46.0,7.5,2124.0,2124.0,14978.7998046875,15.300000190734863,,0.0,,114.19999694824219,115.5999984741211,1.2999999523162842,-0.002670440822839737,,,179.0,91.64924621582031,185.0,163.1676025390625,,92.60357666015625,,,17.0,39.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1447465552,"Mar 11, 2018, 10:30:27 AM",Morning Ride,Ride,,1608,9.36,183.0,0,false,PlanetX Rivet EC-130 Aero,activities/1560919264.fit.gz,46.0,7.5,1608.0,1490.0,9367.2998046875,14.399999618530273,,0.0,,108.19999694824219,109.80000305175781,0.8999999761581421,0.017080696299672127,,,168.0,88.48118591308594,183.0,140.8549346923828,,69.54533386230469,,,20.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1447466690,"Mar 10, 2018, 11:19:23 AM",Lunch Ride,Ride,,1013,5.71,189.0,0,false,PlanetX Rivet EC-130 Aero,activities/1560920448.fit.gz,46.0,7.5,1013.0,992.0,5710.2001953125,9.399999618530273,,0.0,,34.400001525878906,36.0,1.899999976158142,0.0,,,142.0,93.12096405029297,189.0,167.84072875976562,,60.777217864990234,,,5.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1453347166,"Mar 14, 2018, 6:56:31 PM",Evening Ride,Ride,,3979,27.84,201.0,10,false,PlanetX Rivet EC-130 Aero,activities/1566996486.fit.gz,46.0,7.5,3979.0,3645.0,27840.19921875,14.5,,0.0,,69.19999694824219,71.0,2.700000047683716,0.0035919281654059887,,,168.0,93.14568328857422,201.0,172.42962646484375,,117.38134765625,,,18.0,10.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1455458963,"Mar 10, 2018, 11:38:25 AM",ERC Season Starter YouthB,Ride,Horrendous Weather.,2732,16.23,198.0,83,false,PlanetX Rivet EC-130 Aero,activities/1569160425.fit.gz,53.0,7.5,2732.0,2156.0,16232.7998046875,11.100000381469727,,65.19999694824219,,25.200000762939453,32.79999923706055,9.5,0.00246414658613503,,,120.0,82.96310424804688,198.0,182.40908813476562,,124.88822174072266,,,2.0,83.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1456112421,"Mar 16, 2018, 4:44:22 PM",Afternoon Ride,Ride,,1892,11.38,186.0,0,false,PlanetX Rivet EC-130 Aero,activities/1569832351.fit.gz,53.0,7.5,1892.0,1613.0,11382.2998046875,13.600000381469727,,2.0,,122.19999694824219,125.19999694824219,6.699999809265137,-0.007028456311672926,,,177.0,87.14081573486328,186.0,147.1544647216797,,108.48076629638672,,,17.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1458878835,"Mar 18, 2018, 10:06:07 AM",Watopia,Virtual Ride,,3895,21.44,188.0,95,false,PlanetX Rivet EC-130 Aero,activities/1572689675.fit.gz,53.0,7.5,3895.0,3596.0,21441.400390625,15.600000381469727,,249.0,,0.0,131.8000030517578,12.0,-0.008394974283874035,,,107.0,79.00946807861328,188.0,170.99107360839844,,74.52578735351562,,,,95.0,,,,,,,,,78.0,3812.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1466307341,"Mar 22, 2018, 8:18:49 PM",Watopia,Virtual Ride,,87,0.31,164.0,0,false,PlanetX Rivet EC-130 Aero,activities/1580421185.fit.gz,53.0,7.5,87.0,87.0,318.3999938964844,11.0,,555.0,,365.20001220703125,373.79998779296875,25.0,0.37688443064689636,,,94.0,58.20588302612305,164.0,152.23077392578125,,52.17948532104492,,,,0.0,,,,,,,,,47.0,88.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1470543477,"Mar 21, 2018, 6:58:12 PM",Evening Ride,Ride,,3303,23.46,190.0,4,false,PlanetX Rivet EC-130 Aero,activities/1584821441.fit.gz,53.0,7.5,3303.0,3279.0,23459.400390625,15.0,,0.0,,48.400001525878906,51.400001525878906,2.299999952316284,0.007672830484807491,,,182.0,88.98627471923828,190.0,163.4708709716797,,108.40927124023438,,,17.0,4.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1470544287,"Mar 25, 2018, 8:18:07 AM",Morning Ride,Ride,,6740,41.14,193.0,133,false,PlanetX Rivet EC-130 Aero,activities/1584821980.fit.gz,53.0,7.5,6740.0,6190.0,41144.5,14.800000190734863,,364.0,,-53.400001525878906,123.19999694824219,40.0,-0.04326216131448746,,,169.0,70.25887298583984,193.0,166.232421875,,112.00032806396484,,,7.0,133.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1475137694,"Mar 27, 2018, 6:12:29 PM",London,Virtual Ride,,2705,12.97,175.0,41,false,PlanetX Rivet EC-130 Aero,activities/1589635727.fit.gz,53.0,7.5,2705.0,2705.0,12975.900390625,17.5,,296.0,,3.0,155.60000610351562,13.300000190734863,1.0018572807312012,,,110.0,70.24981689453125,175.0,144.99221801757812,,93.9548110961914,,,,41.0,,,,,,,,,97.0,2706.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1478537309,"Mar 29, 2018, 6:14:27 PM",Watopia,Virtual Ride,,2778,20.00,189.0,55,false,PlanetX Rivet EC-130 Aero,activities/1593149868.fit.gz,53.0,7.5,2778.0,2778.0,20003.599609375,15.899999618530273,,174.0,,-6.400000095367432,58.0,12.100000381469727,0.0039992802776396275,,,107.0,84.94776916503906,189.0,155.5311737060547,,87.39207458496094,,,,55.0,,,,,,,,,94.0,2779.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1481905437,"Mar 28, 2018, 4:23:24 PM",Afternoon Ride,Ride,,2041,15.00,185.0,0,false,PlanetX Rivet EC-130 Aero,activities/1596684164.fit.gz,53.0,7.5,2041.0,2013.0,14999.2001953125,16.299999237060547,,0.0,,113.0,117.0,1.600000023841858,-0.025334684178233147,,,169.0,93.20178985595703,185.0,156.5666046142578,,116.63518524169922,,,15.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1481989000,"Mar 31, 2018, 3:50:31 PM",Afternoon Ride,Ride,,1798,11.65,182.0,0,false,PlanetX Rivet EC-130 Aero,activities/1596770162.fit.gz,53.0,7.5,1798.0,1798.0,11654.900390625,14.300000190734863,,0.0,,80.4000015258789,82.5999984741211,6.699999809265137,-0.01029609888792038,,,172.0,93.71563720703125,182.0,142.50027465820312,,90.18586730957031,,,18.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1489315833,"Apr 4, 2018, 3:57:16 PM",Watopia,Virtual Ride,,4747,30.38,,,false,PlanetX Rivet EC-130 Aero,activities/1604394580.fit.gz,53.0,7.5,4747.0,4076.0,30388.599609375,18.200000762939453,,280.0,,-6.199999809265137,58.0,12.0,0.012504689395427704,,,,,,,,104.55667114257812,,,,,,,,,,,,,105.0,4319.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1492813338,"Apr 6, 2018, 3:51:16 PM",Richmond,Virtual Ride,,1842,12.97,190.0,37,false,PlanetX Rivet EC-130 Aero,activities/1607997423.fit.gz,53.0,7.5,1842.0,1810.0,12978.5,18.200000762939453,,140.0,,4.400000095367432,64.19999694824219,13.899999618530273,0.14485494792461395,,,,,190.0,165.29583740234375,,111.1030502319336,,,,37.0,,,,,,,,,118.0,1843.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
